filename,label,width,height,top,left
train/10341.png,2.0,6.0,24.0,2.0,26.0
train/10341.png,8.0,7.0,24.0,4.0,33.0
train/10342.png,2.0,23.0,36.0,11.0,46.0
train/10342.png,6.0,14.0,36.0,12.0,71.0
train/10342.png,1.0,18.0,36.0,8.0,87.0
train/10342.png,10.0,19.0,36.0,8.0,105.0
train/10343.png,3.0,10.0,22.0,4.0,28.0
train/10343.png,7.0,13.0,22.0,5.0,38.0
train/10344.png,9.0,46.0,76.0,8.0,105.0
train/10345.png,1.0,19.0,38.0,48.0,129.0
train/10345.png,10.0,27.0,38.0,47.0,140.0
train/10345.png,4.0,24.0,38.0,44.0,160.0
train/10346.png,4.0,15.0,36.0,29.0,38.0
train/10346.png,7.0,21.0,36.0,23.0,52.0
train/10347.png,1.0,18.0,50.0,16.0,60.0
train/10347.png,8.0,29.0,50.0,13.0,80.0
train/10348.png,6.0,12.0,27.0,4.0,25.0
train/10348.png,5.0,12.0,27.0,3.0,36.0
train/10349.png,1.0,13.0,37.0,5.0,37.0
train/10349.png,5.0,20.0,37.0,5.0,48.0
train/10350.png,1.0,10.0,14.0,17.0,36.0
train/10350.png,5.0,8.0,14.0,15.0,42.0
train/10350.png,9.0,10.0,14.0,14.0,51.0
train/10351.png,5.0,25.0,59.0,16.0,68.0
train/10352.png,5.0,12.0,20.0,7.0,27.0
train/10353.png,8.0,16.0,20.0,5.0,24.0
train/10353.png,5.0,13.0,20.0,5.0,42.0
train/10354.png,5.0,25.0,30.0,1.0,27.0
train/10355.png,1.0,5.0,12.0,3.0,18.0
train/10355.png,8.0,8.0,12.0,3.0,23.0
train/10356.png,1.0,12.0,34.0,6.0,33.0
train/10356.png,2.0,17.0,34.0,6.0,44.0
train/10357.png,5.0,19.0,40.0,6.0,67.0
train/10357.png,5.0,23.0,40.0,9.0,89.0
train/10358.png,5.0,14.0,33.0,6.0,32.0
train/10358.png,8.0,14.0,33.0,6.0,44.0
train/10359.png,8.0,21.0,39.0,22.0,66.0
train/10359.png,7.0,20.0,39.0,19.0,83.0
train/10360.png,2.0,49.0,76.0,50.0,112.0
train/10360.png,7.0,42.0,76.0,25.0,159.0
train/10360.png,6.0,56.0,76.0,13.0,189.0
train/10361.png,4.0,40.0,68.0,20.0,105.0
train/10362.png,1.0,11.0,35.0,26.0,58.0
train/10362.png,4.0,9.0,35.0,20.0,69.0
train/10362.png,7.0,16.0,35.0,15.0,76.0
train/10363.png,2.0,20.0,37.0,8.0,51.0
train/10363.png,7.0,17.0,37.0,9.0,69.0
train/10363.png,8.0,17.0,37.0,14.0,87.0
train/10364.png,3.0,43.0,52.0,12.0,51.0
train/10364.png,7.0,45.0,52.0,11.0,90.0
train/10364.png,4.0,46.0,52.0,9.0,134.0
train/10365.png,2.0,11.0,16.0,2.0,14.0
train/10365.png,9.0,10.0,16.0,1.0,23.0
train/10366.png,4.0,9.0,16.0,5.0,24.0
train/10367.png,1.0,40.0,79.0,23.0,86.0
train/10367.png,6.0,41.0,79.0,9.0,121.0
train/10368.png,1.0,16.0,53.0,16.0,84.0
train/10368.png,3.0,19.0,53.0,11.0,97.0
train/10368.png,9.0,18.0,53.0,12.0,114.0
train/10369.png,5.0,12.0,29.0,10.0,38.0
train/10369.png,4.0,11.0,29.0,8.0,50.0
train/10370.png,7.0,20.0,39.0,13.0,57.0
train/10370.png,1.0,12.0,39.0,13.0,77.0
train/10371.png,2.0,12.0,18.0,2.0,14.0
train/10371.png,3.0,10.0,18.0,1.0,24.0
train/10371.png,1.0,7.0,18.0,1.0,33.0
train/10371.png,8.0,8.0,18.0,3.0,42.0
train/10372.png,2.0,10.0,21.0,5.0,21.0
train/10372.png,6.0,8.0,21.0,4.0,30.0
train/10373.png,3.0,9.0,22.0,4.0,23.0
train/10373.png,1.0,6.0,22.0,3.0,32.0
train/10373.png,8.0,8.0,22.0,4.0,40.0
train/10374.png,1.0,19.0,40.0,1.0,44.0
train/10374.png,9.0,19.0,40.0,4.0,75.0
train/10374.png,6.0,61.0,40.0,26.0,99.0
train/10374.png,9.0,58.0,40.0,2.0,107.0
train/10375.png,4.0,22.0,29.0,1.0,25.0
train/10376.png,8.0,18.0,37.0,6.0,36.0
train/10376.png,9.0,17.0,37.0,8.0,54.0
train/10377.png,1.0,9.0,30.0,8.0,41.0
train/10377.png,2.0,14.0,30.0,6.0,50.0
train/10378.png,4.0,10.0,30.0,1.0,26.0
train/10378.png,1.0,8.0,30.0,1.0,37.0
train/10379.png,5.0,16.0,28.0,1.0,19.0
train/10379.png,8.0,12.0,28.0,2.0,33.0
train/10380.png,8.0,41.0,70.0,6.0,59.0
train/10380.png,3.0,41.0,70.0,11.0,104.0
train/10381.png,2.0,15.0,31.0,5.0,31.0
train/10381.png,9.0,14.0,31.0,5.0,44.0
train/10382.png,8.0,16.0,26.0,47.0,90.0
train/10382.png,2.0,11.0,26.0,48.0,102.0
train/10382.png,3.0,20.0,26.0,47.0,111.0
train/10383.png,3.0,13.0,24.0,1.0,19.0
train/10383.png,7.0,12.0,24.0,1.0,31.0
train/10384.png,3.0,25.0,50.0,13.0,60.0
train/10384.png,5.0,22.0,50.0,12.0,81.0
train/10385.png,1.0,5.0,21.0,3.0,25.0
train/10385.png,2.0,11.0,21.0,5.0,30.0
train/10386.png,1.0,16.0,44.0,24.0,84.0
train/10386.png,3.0,21.0,44.0,18.0,98.0
train/10386.png,8.0,27.0,44.0,5.0,117.0
train/10387.png,3.0,15.0,22.0,5.0,23.0
train/10387.png,1.0,6.0,22.0,4.0,39.0
train/10388.png,1.0,4.0,24.0,6.0,30.0
train/10388.png,10.0,9.0,24.0,4.0,34.0
train/10388.png,6.0,12.0,24.0,2.0,41.0
train/10389.png,4.0,20.0,33.0,9.0,44.0
train/10390.png,6.0,23.0,45.0,5.0,41.0
train/10390.png,7.0,23.0,45.0,7.0,67.0
train/10391.png,5.0,11.0,26.0,4.0,24.0
train/10391.png,2.0,10.0,26.0,4.0,34.0
train/10391.png,5.0,11.0,26.0,3.0,43.0
train/10392.png,1.0,10.0,23.0,7.0,25.0
train/10392.png,1.0,10.0,23.0,7.0,33.0
train/10392.png,4.0,16.0,23.0,8.0,40.0
train/10393.png,2.0,12.0,32.0,3.0,27.0
train/10393.png,6.0,12.0,32.0,5.0,40.0
train/10394.png,1.0,16.0,40.0,74.0,78.0
train/10395.png,1.0,5.0,13.0,2.0,11.0
train/10395.png,4.0,6.0,13.0,2.0,16.0
train/10395.png,1.0,6.0,13.0,3.0,24.0
train/10395.png,1.0,7.0,13.0,3.0,31.0
train/10396.png,1.0,22.0,47.0,15.0,120.0
train/10396.png,10.0,14.0,47.0,12.0,142.0
train/10396.png,9.0,16.0,47.0,13.0,158.0
train/10396.png,8.0,14.0,47.0,19.0,175.0
train/10397.png,8.0,6.0,16.0,5.0,37.0
train/10398.png,5.0,11.0,18.0,4.0,23.0
train/10399.png,2.0,10.0,24.0,5.0,26.0
train/10399.png,7.0,11.0,24.0,6.0,36.0
train/10400.png,1.0,8.0,29.0,4.0,34.0
train/10400.png,5.0,11.0,29.0,7.0,43.0
train/10401.png,1.0,13.0,32.0,7.0,28.0
train/10401.png,3.0,16.0,32.0,3.0,37.0
train/10402.png,5.0,16.0,33.0,34.0,96.0
train/10402.png,3.0,21.0,33.0,33.0,111.0
train/10403.png,5.0,26.0,41.0,22.0,56.0
train/10404.png,1.0,16.0,35.0,55.0,102.0
train/10404.png,2.0,13.0,35.0,56.0,118.0
train/10404.png,6.0,19.0,35.0,53.0,127.0
train/10405.png,1.0,6.0,24.0,5.0,24.0
train/10405.png,10.0,6.0,24.0,5.0,29.0
train/10405.png,2.0,5.0,24.0,3.0,38.0
train/10406.png,6.0,17.0,24.0,4.0,26.0
train/10407.png,1.0,12.0,26.0,8.0,32.0
train/10407.png,4.0,17.0,26.0,8.0,51.0
train/10408.png,2.0,12.0,20.0,1.0,13.0
train/10408.png,9.0,10.0,20.0,3.0,25.0
train/10408.png,4.0,12.0,20.0,2.0,36.0
train/10409.png,2.0,27.0,51.0,26.0,72.0
train/10409.png,9.0,24.0,51.0,23.0,95.0
train/10410.png,9.0,8.0,17.0,6.0,30.0
train/10411.png,3.0,18.0,45.0,29.0,79.0
train/10411.png,6.0,18.0,45.0,28.0,99.0
train/10412.png,2.0,11.0,17.0,45.0,231.0
train/10412.png,7.0,9.0,17.0,47.0,238.0
train/10412.png,8.0,7.0,17.0,47.0,249.0
train/10413.png,1.0,9.0,20.0,4.0,20.0
train/10413.png,6.0,9.0,20.0,2.0,30.0
train/10414.png,2.0,13.0,23.0,1.0,18.0
train/10414.png,3.0,13.0,23.0,1.0,31.0
train/10415.png,1.0,10.0,18.0,5.0,23.0
train/10415.png,4.0,6.0,18.0,8.0,32.0
train/10415.png,1.0,6.0,18.0,6.0,40.0
train/10416.png,7.0,21.0,44.0,7.0,43.0
train/10416.png,6.0,24.0,44.0,7.0,59.0
train/10417.png,2.0,16.0,31.0,6.0,29.0
train/10417.png,10.0,16.0,31.0,1.0,45.0
train/10417.png,8.0,14.0,31.0,1.0,58.0
train/10417.png,2.0,13.0,31.0,1.0,72.0
train/10418.png,1.0,9.0,31.0,4.0,28.0
train/10418.png,2.0,11.0,31.0,4.0,37.0
train/10418.png,3.0,12.0,31.0,5.0,48.0
train/10419.png,3.0,42.0,79.0,21.0,94.0
train/10419.png,5.0,48.0,79.0,18.0,159.0
train/10420.png,6.0,13.0,29.0,5.0,27.0
train/10421.png,2.0,12.0,24.0,7.0,35.0
train/10421.png,7.0,11.0,24.0,10.0,47.0
train/10422.png,9.0,32.0,53.0,15.0,59.0
train/10422.png,5.0,27.0,53.0,13.0,93.0
train/10423.png,5.0,8.0,16.0,1.0,13.0
train/10423.png,3.0,8.0,16.0,1.0,20.0
train/10424.png,2.0,8.0,12.0,5.0,18.0
train/10424.png,3.0,6.0,12.0,5.0,28.0
train/10425.png,9.0,18.0,31.0,26.0,3.0
train/10425.png,2.0,16.0,31.0,14.0,18.0
train/10425.png,1.0,10.0,31.0,10.0,36.0
train/10426.png,2.0,5.0,16.0,4.0,14.0
train/10426.png,9.0,10.0,16.0,3.0,19.0
train/10427.png,5.0,13.0,21.0,6.0,28.0
train/10428.png,8.0,11.0,22.0,13.0,45.0
train/10428.png,7.0,11.0,22.0,15.0,56.0
train/10428.png,8.0,7.0,22.0,16.0,68.0
train/10429.png,2.0,19.0,37.0,9.0,39.0
train/10429.png,2.0,25.0,37.0,7.0,55.0
train/10430.png,7.0,20.0,33.0,9.0,37.0
train/10431.png,4.0,7.0,16.0,3.0,16.0
train/10431.png,9.0,6.0,16.0,2.0,24.0
train/10432.png,2.0,13.0,29.0,7.0,32.0
train/10432.png,4.0,10.0,29.0,8.0,46.0
train/10432.png,6.0,13.0,29.0,9.0,57.0
train/10433.png,5.0,56.0,80.0,17.0,88.0
train/10433.png,2.0,52.0,80.0,19.0,143.0
train/10434.png,7.0,11.0,28.0,17.0,52.0
train/10434.png,9.0,13.0,28.0,15.0,61.0
train/10435.png,1.0,20.0,66.0,8.0,66.0
train/10436.png,4.0,23.0,49.0,36.0,112.0
train/10436.png,1.0,28.0,49.0,36.0,133.0
train/10437.png,7.0,7.0,23.0,3.0,26.0
train/10437.png,9.0,8.0,23.0,5.0,34.0
train/10438.png,8.0,15.0,37.0,7.0,38.0
train/10438.png,5.0,17.0,37.0,7.0,50.0
train/10439.png,1.0,37.0,52.0,21.0,63.0
train/10439.png,7.0,29.0,52.0,8.0,109.0
train/10439.png,1.0,33.0,52.0,12.0,144.0
train/10440.png,6.0,12.0,27.0,3.0,31.0
train/10440.png,1.0,8.0,27.0,5.0,41.0
train/10441.png,3.0,6.0,13.0,1.0,13.0
train/10441.png,6.0,7.0,13.0,1.0,21.0
train/10442.png,1.0,10.0,25.0,5.0,20.0
train/10442.png,5.0,10.0,25.0,3.0,27.0
train/10442.png,4.0,12.0,25.0,1.0,36.0
train/10443.png,8.0,11.0,26.0,3.0,23.0
train/10443.png,5.0,8.0,26.0,3.0,34.0
train/10444.png,1.0,12.0,29.0,2.0,25.0
train/10444.png,1.0,10.0,29.0,1.0,40.0
train/10445.png,7.0,20.0,28.0,29.0,161.0
train/10445.png,10.0,20.0,28.0,29.0,181.0
train/10445.png,7.0,17.0,28.0,29.0,201.0
train/10446.png,4.0,12.0,25.0,1.0,20.0
train/10446.png,7.0,11.0,25.0,1.0,32.0
train/10446.png,4.0,11.0,25.0,1.0,42.0
train/10447.png,8.0,7.0,18.0,3.0,21.0
train/10447.png,2.0,7.0,18.0,3.0,28.0
train/10448.png,2.0,21.0,49.0,16.0,68.0
train/10448.png,9.0,21.0,49.0,18.0,86.0
train/10449.png,2.0,9.0,21.0,1.0,20.0
train/10449.png,4.0,8.0,21.0,1.0,28.0
train/10449.png,7.0,7.0,21.0,1.0,36.0
train/10450.png,1.0,13.0,19.0,31.0,120.0
train/10450.png,1.0,9.0,19.0,29.0,134.0
train/10450.png,3.0,13.0,19.0,27.0,142.0
train/10450.png,3.0,12.0,19.0,26.0,153.0
train/10451.png,1.0,4.0,30.0,3.0,29.0
train/10451.png,10.0,7.0,30.0,7.0,38.0
train/10452.png,9.0,24.0,36.0,9.0,48.0
train/10453.png,1.0,11.0,20.0,8.0,30.0
train/10453.png,8.0,11.0,20.0,9.0,40.0
train/10454.png,5.0,7.0,18.0,3.0,22.0
train/10454.png,3.0,8.0,18.0,3.0,29.0
train/10455.png,1.0,13.0,32.0,10.0,47.0
train/10455.png,8.0,6.0,32.0,10.0,59.0
train/10455.png,9.0,10.0,32.0,9.0,67.0
train/10456.png,1.0,10.0,39.0,7.0,8.0
train/10456.png,2.0,18.0,39.0,6.0,20.0
train/10457.png,8.0,12.0,22.0,23.0,69.0
train/10457.png,7.0,11.0,22.0,25.0,81.0
train/10457.png,10.0,10.0,22.0,22.0,94.0
train/10458.png,1.0,33.0,68.0,19.0,222.0
train/10458.png,7.0,31.0,68.0,19.0,249.0
train/10458.png,3.0,30.0,68.0,21.0,279.0
train/10459.png,2.0,20.0,41.0,5.0,37.0
train/10459.png,7.0,19.0,41.0,2.0,61.0
train/10460.png,2.0,18.0,27.0,2.0,26.0
train/10460.png,7.0,18.0,27.0,3.0,41.0
train/10461.png,2.0,14.0,29.0,1.0,21.0
train/10461.png,10.0,15.0,29.0,1.0,37.0
train/10461.png,3.0,13.0,29.0,2.0,51.0
train/10462.png,1.0,3.0,11.0,6.0,18.0
train/10462.png,10.0,6.0,11.0,6.0,21.0
train/10462.png,10.0,6.0,11.0,5.0,26.0
train/10463.png,1.0,9.0,27.0,12.0,39.0
train/10463.png,2.0,13.0,27.0,9.0,50.0
train/10463.png,8.0,13.0,27.0,10.0,63.0
train/10464.png,9.0,24.0,36.0,5.0,31.0
train/10465.png,1.0,25.0,69.0,13.0,81.0
train/10466.png,8.0,21.0,40.0,6.0,41.0
train/10467.png,2.0,25.0,31.0,24.0,52.0
train/10467.png,3.0,22.0,31.0,14.0,71.0
train/10468.png,4.0,18.0,44.0,16.0,58.0
train/10468.png,7.0,24.0,44.0,7.0,68.0
train/10469.png,9.0,17.0,38.0,4.0,37.0
train/10469.png,1.0,15.0,38.0,2.0,51.0
train/10470.png,2.0,36.0,57.0,23.0,67.0
train/10470.png,10.0,38.0,57.0,2.0,107.0
train/10470.png,5.0,39.0,57.0,1.0,151.0
train/10471.png,9.0,17.0,43.0,2.0,59.0
train/10471.png,4.0,20.0,43.0,5.0,82.0
train/10472.png,1.0,6.0,11.0,2.0,12.0
train/10472.png,9.0,5.0,11.0,1.0,17.0
train/10472.png,7.0,6.0,11.0,1.0,24.0
train/10473.png,1.0,6.0,19.0,4.0,24.0
train/10473.png,8.0,7.0,19.0,4.0,30.0
train/10473.png,6.0,7.0,19.0,2.0,36.0
train/10474.png,6.0,15.0,30.0,1.0,23.0
train/10474.png,9.0,17.0,30.0,2.0,37.0
train/10475.png,2.0,11.0,17.0,4.0,21.0
train/10475.png,7.0,8.0,17.0,4.0,32.0
train/10475.png,8.0,10.0,17.0,5.0,39.0
train/10475.png,7.0,11.0,17.0,5.0,49.0
train/10476.png,1.0,5.0,15.0,1.0,13.0
train/10476.png,1.0,6.0,15.0,1.0,18.0
train/10477.png,4.0,21.0,37.0,5.0,39.0
train/10478.png,6.0,12.0,27.0,7.0,39.0
train/10478.png,1.0,9.0,27.0,10.0,53.0
train/10479.png,1.0,7.0,20.0,1.0,18.0
train/10479.png,4.0,9.0,20.0,1.0,24.0
train/10479.png,2.0,11.0,20.0,1.0,34.0
train/10479.png,4.0,12.0,20.0,1.0,45.0
train/10480.png,2.0,13.0,26.0,21.0,39.0
train/10480.png,2.0,13.0,26.0,15.0,51.0
train/10480.png,3.0,12.0,26.0,9.0,64.0
train/10480.png,10.0,15.0,26.0,4.0,75.0
train/10481.png,4.0,38.0,62.0,25.0,121.0
train/10481.png,7.0,42.0,62.0,21.0,156.0
train/10482.png,4.0,8.0,21.0,7.0,27.0
train/10482.png,10.0,13.0,21.0,5.0,36.0
train/10483.png,9.0,9.0,20.0,8.0,27.0
train/10483.png,2.0,9.0,20.0,10.0,37.0
train/10484.png,1.0,4.0,12.0,7.0,22.0
train/10484.png,7.0,7.0,12.0,7.0,29.0
train/10484.png,1.0,3.0,12.0,8.0,38.0
train/10484.png,10.0,7.0,12.0,9.0,43.0
train/10485.png,2.0,27.0,73.0,15.0,68.0
train/10485.png,1.0,23.0,73.0,6.0,94.0
train/10486.png,4.0,12.0,29.0,18.0,9.0
train/10486.png,2.0,13.0,29.0,21.0,21.0
train/10486.png,10.0,12.0,29.0,22.0,34.0
train/10487.png,5.0,35.0,47.0,10.0,40.0
train/10488.png,1.0,14.0,28.0,61.0,89.0
train/10488.png,2.0,15.0,28.0,62.0,97.0
train/10488.png,9.0,16.0,28.0,58.0,106.0
train/10488.png,9.0,13.0,28.0,57.0,116.0
train/10489.png,3.0,19.0,33.0,4.0,53.0
train/10489.png,6.0,16.0,33.0,3.0,73.0
train/10490.png,7.0,11.0,24.0,1.0,20.0
train/10490.png,7.0,12.0,24.0,1.0,30.0
train/10491.png,2.0,16.0,31.0,33.0,57.0
train/10491.png,2.0,17.0,31.0,24.0,67.0
train/10491.png,7.0,19.0,31.0,9.0,76.0
train/10492.png,1.0,12.0,19.0,0.0,13.0
train/10492.png,9.0,18.0,19.0,5.0,33.0
train/10493.png,8.0,19.0,34.0,9.0,32.0
train/10493.png,2.0,21.0,34.0,7.0,51.0
train/10494.png,4.0,22.0,33.0,11.0,35.0
train/10495.png,6.0,8.0,13.0,6.0,21.0
train/10495.png,1.0,4.0,13.0,6.0,29.0
train/10496.png,1.0,11.0,42.0,5.0,41.0
train/10496.png,2.0,18.0,42.0,5.0,55.0
train/10497.png,4.0,18.0,47.0,36.0,111.0
train/10497.png,4.0,21.0,47.0,35.0,128.0
train/10497.png,6.0,20.0,47.0,45.0,147.0
train/10498.png,4.0,16.0,28.0,14.0,49.0
train/10498.png,9.0,16.0,28.0,16.0,68.0
train/10498.png,1.0,16.0,28.0,15.0,83.0
train/10499.png,4.0,6.0,16.0,2.0,22.0
train/10500.png,1.0,14.0,38.0,9.0,43.0
train/10500.png,10.0,25.0,38.0,6.0,61.0
train/10501.png,1.0,5.0,15.0,9.0,31.0
train/10501.png,6.0,7.0,15.0,9.0,38.0
train/10502.png,1.0,19.0,38.0,37.0,61.0
train/10502.png,10.0,18.0,38.0,28.0,75.0
train/10502.png,2.0,13.0,38.0,22.0,93.0
train/10502.png,2.0,18.0,38.0,10.0,106.0
train/10503.png,1.0,10.0,20.0,4.0,23.0
train/10503.png,7.0,8.0,20.0,5.0,32.0
train/10503.png,7.0,12.0,20.0,5.0,42.0
train/10504.png,3.0,12.0,24.0,5.0,29.0
train/10504.png,10.0,10.0,24.0,4.0,39.0
train/10505.png,1.0,9.0,19.0,1.0,15.0
train/10506.png,5.0,8.0,29.0,5.0,29.0
train/10506.png,10.0,10.0,29.0,4.0,37.0
train/10507.png,1.0,12.0,36.0,19.0,48.0
train/10507.png,4.0,18.0,36.0,18.0,59.0
train/10507.png,1.0,15.0,36.0,20.0,74.0
train/10508.png,1.0,24.0,64.0,22.0,87.0
train/10508.png,5.0,31.0,64.0,20.0,107.0
train/10508.png,3.0,37.0,64.0,25.0,128.0
train/10509.png,3.0,6.0,15.0,1.0,15.0
train/10510.png,5.0,8.0,26.0,10.0,46.0
train/10510.png,3.0,15.0,26.0,5.0,57.0
train/10511.png,1.0,12.0,36.0,6.0,31.0
train/10511.png,3.0,18.0,36.0,5.0,45.0
train/10511.png,10.0,19.0,36.0,5.0,66.0
train/10512.png,6.0,22.0,47.0,17.0,72.0
train/10513.png,2.0,12.0,22.0,1.0,20.0
train/10513.png,1.0,4.0,22.0,1.0,34.0
train/10513.png,10.0,11.0,22.0,3.0,43.0
train/10514.png,8.0,9.0,15.0,3.0,25.0
train/10515.png,6.0,12.0,14.0,7.0,19.0
train/10515.png,1.0,8.0,14.0,8.0,31.0
train/10516.png,2.0,30.0,43.0,13.0,56.0
train/10516.png,1.0,14.0,43.0,14.0,83.0
train/10516.png,5.0,23.0,43.0,9.0,100.0
train/10516.png,10.0,32.0,43.0,15.0,121.0
train/10517.png,9.0,19.0,33.0,1.0,21.0
train/10518.png,7.0,6.0,12.0,2.0,14.0
train/10519.png,5.0,17.0,25.0,5.0,27.0
train/10519.png,10.0,13.0,25.0,3.0,44.0
train/10520.png,2.0,21.0,42.0,6.0,44.0
train/10520.png,4.0,14.0,42.0,12.0,73.0
train/10521.png,4.0,9.0,16.0,2.0,20.0
train/10522.png,2.0,6.0,17.0,1.0,14.0
train/10522.png,7.0,6.0,17.0,1.0,19.0
train/10523.png,4.0,46.0,63.0,7.0,52.0
train/10523.png,7.0,50.0,63.0,6.0,98.0
train/10524.png,4.0,13.0,23.0,4.0,22.0
train/10525.png,3.0,5.0,14.0,8.0,24.0
train/10525.png,3.0,7.0,14.0,8.0,29.0
train/10526.png,1.0,6.0,27.0,6.0,29.0
train/10526.png,1.0,8.0,27.0,5.0,35.0
train/10527.png,1.0,9.0,23.0,7.0,29.0
train/10528.png,2.0,18.0,34.0,4.0,30.0
train/10528.png,8.0,18.0,34.0,4.0,49.0
train/10529.png,1.0,6.0,28.0,12.0,45.0
train/10529.png,7.0,11.0,28.0,10.0,57.0
train/10530.png,5.0,6.0,18.0,3.0,16.0
train/10530.png,4.0,6.0,18.0,5.0,24.0
train/10531.png,9.0,17.0,31.0,2.0,32.0
train/10532.png,1.0,10.0,22.0,2.0,21.0
train/10533.png,2.0,6.0,19.0,6.0,21.0
train/10533.png,4.0,6.0,19.0,4.0,27.0
train/10534.png,5.0,18.0,36.0,6.0,39.0
train/10534.png,2.0,19.0,36.0,7.0,58.0
train/10535.png,4.0,13.0,30.0,15.0,40.0
train/10535.png,7.0,13.0,30.0,12.0,51.0
train/10535.png,5.0,13.0,30.0,15.0,61.0
train/10536.png,1.0,16.0,39.0,3.0,10.0
train/10536.png,10.0,20.0,39.0,6.0,24.0
train/10536.png,10.0,23.0,39.0,8.0,48.0
train/10537.png,2.0,17.0,31.0,5.0,32.0
train/10538.png,8.0,62.0,115.0,26.0,118.0
train/10539.png,4.0,20.0,25.0,2.0,17.0
train/10539.png,6.0,19.0,25.0,2.0,38.0
train/10540.png,1.0,15.0,48.0,11.0,62.0
train/10540.png,2.0,20.0,48.0,15.0,79.0
train/10540.png,4.0,19.0,48.0,13.0,100.0
train/10541.png,7.0,49.0,53.0,13.0,187.0
train/10542.png,1.0,6.0,24.0,11.0,35.0
train/10542.png,2.0,13.0,24.0,9.0,42.0
train/10542.png,8.0,14.0,24.0,8.0,55.0
train/10543.png,1.0,16.0,38.0,7.0,42.0
train/10543.png,7.0,23.0,38.0,5.0,58.0
train/10544.png,3.0,11.0,25.0,14.0,52.0
train/10544.png,3.0,10.0,25.0,16.0,61.0
train/10544.png,2.0,14.0,25.0,17.0,70.0
train/10545.png,1.0,8.0,34.0,47.0,85.0
train/10545.png,7.0,14.0,34.0,39.0,97.0
train/10545.png,2.0,19.0,34.0,29.0,112.0
train/10545.png,3.0,13.0,34.0,19.0,129.0
train/10546.png,2.0,11.0,22.0,1.0,21.0
train/10546.png,5.0,11.0,22.0,3.0,32.0
train/10547.png,4.0,13.0,25.0,6.0,29.0
train/10547.png,5.0,16.0,25.0,4.0,46.0
train/10548.png,5.0,13.0,19.0,4.0,20.0
train/10548.png,10.0,9.0,19.0,4.0,33.0
train/10548.png,9.0,13.0,19.0,3.0,39.0
train/10549.png,9.0,18.0,37.0,3.0,48.0
train/10549.png,1.0,9.0,37.0,9.0,71.0
train/10549.png,6.0,25.0,37.0,13.0,82.0
train/10550.png,1.0,20.0,36.0,15.0,38.0
train/10550.png,6.0,21.0,36.0,11.0,58.0
train/10550.png,1.0,18.0,36.0,6.0,75.0
train/10551.png,4.0,8.0,20.0,6.0,22.0
train/10551.png,9.0,10.0,20.0,6.0,31.0
train/10552.png,3.0,15.0,28.0,9.0,37.0
train/10552.png,8.0,12.0,28.0,9.0,52.0
train/10553.png,6.0,22.0,43.0,5.0,35.0
train/10553.png,7.0,21.0,43.0,6.0,56.0
train/10554.png,5.0,9.0,15.0,11.0,31.0
train/10554.png,3.0,8.0,15.0,12.0,42.0
train/10555.png,6.0,18.0,36.0,6.0,15.0
train/10555.png,8.0,19.0,36.0,8.0,31.0
train/10555.png,5.0,17.0,36.0,7.0,49.0
train/10556.png,3.0,9.0,24.0,8.0,31.0
train/10556.png,2.0,9.0,24.0,7.0,40.0
train/10557.png,2.0,9.0,18.0,1.0,16.0
train/10557.png,5.0,10.0,18.0,1.0,25.0
train/10558.png,8.0,20.0,36.0,19.0,59.0
train/10558.png,7.0,18.0,36.0,14.0,77.0
train/10559.png,4.0,14.0,27.0,10.0,51.0
train/10559.png,1.0,14.0,27.0,10.0,70.0
train/10560.png,4.0,22.0,42.0,9.0,43.0
train/10560.png,3.0,21.0,42.0,6.0,65.0
train/10561.png,7.0,13.0,36.0,6.0,39.0
train/10561.png,7.0,12.0,36.0,7.0,51.0
train/10562.png,9.0,15.0,37.0,2.0,35.0
train/10562.png,9.0,14.0,37.0,3.0,51.0
train/10563.png,6.0,31.0,66.0,4.0,56.0
train/10563.png,10.0,31.0,66.0,6.0,95.0
train/10564.png,2.0,42.0,60.0,29.0,73.0
train/10564.png,3.0,36.0,60.0,31.0,123.0
train/10564.png,5.0,42.0,60.0,25.0,178.0
train/10565.png,6.0,58.0,85.0,50.0,129.0
train/10565.png,6.0,54.0,85.0,42.0,167.0
train/10565.png,9.0,60.0,85.0,32.0,213.0
train/10566.png,7.0,5.0,15.0,4.0,17.0
train/10566.png,4.0,4.0,15.0,6.0,25.0
train/10567.png,4.0,31.0,52.0,14.0,64.0
train/10567.png,2.0,24.0,52.0,23.0,99.0
train/10568.png,3.0,7.0,17.0,7.0,24.0
train/10568.png,10.0,8.0,17.0,6.0,28.0
train/10569.png,5.0,8.0,17.0,7.0,39.0
train/10570.png,5.0,13.0,25.0,10.0,37.0
train/10571.png,1.0,14.0,26.0,5.0,26.0
train/10571.png,7.0,16.0,26.0,3.0,39.0
train/10572.png,1.0,6.0,16.0,2.0,17.0
train/10573.png,4.0,16.0,25.0,6.0,28.0
train/10573.png,1.0,7.0,25.0,6.0,45.0
train/10574.png,2.0,10.0,18.0,7.0,22.0
train/10574.png,10.0,12.0,18.0,6.0,34.0
train/10575.png,3.0,13.0,32.0,4.0,27.0
train/10575.png,10.0,11.0,32.0,4.0,38.0
train/10576.png,7.0,18.0,24.0,16.0,38.0
train/10576.png,2.0,15.0,24.0,11.0,52.0
train/10577.png,5.0,12.0,26.0,3.0,23.0
train/10577.png,4.0,14.0,26.0,2.0,38.0
train/10578.png,1.0,14.0,50.0,32.0,209.0
